epoch,train_loss,val_loss,learning_rate
72,-0.0027936294483832825,0.04210527383145832,0.0008680485435598672
73,0.030728264840749593,0.19079273637561572,0.0008644843137107058
74,0.022134201572491574,0.10301584218229566,0.0008608801140491812
75,0.08029417821612113,-0.014713070399704434,0.0008572363398164018
76,-0.04229640727623915,-0.02646253825653167,0.0008535533905932739
77,-0.054031389951705935,0.035780164280108044,0.0008498316702566831
78,-0.08080207770451521,-0.06258379242249898,0.0008460715869352036
79,-0.10189484804868698,-0.08620527812412807,0.0008422735529643445
80,-0.06938729389355733,-7.649440140951247e-06,0.0008384379848413305
81,-0.1257200752886442,-0.03370675604258265,0.0008345653031794293
82,-0.1070876996486615,-0.039006425688664116,0.000830655932661826
83,-0.10403435065960273,0.09812679886817932,0.0008267103019950529
84,-0.0855303345200343,0.05870051948087556,0.0008227288438619754
85,-0.11985158702501884,-0.1287504028351534,0.000818711994874345
86,-0.16359655532317283,0.31695854628369924,0.0008146601955249188
87,-0.15958988727667392,-0.017940711230039597,0.0008105738901391553
88,-0.1312444316653105,-0.031433609269914176,0.0008064535268264883
89,-0.18511170112551786,-0.04426323019322895,0.0008022995574311875
90,-0.16994525908659666,-0.24041132930488812,0.0007981124374828079
91,-0.1575325251580813,-0.15808112422625223,0.0007938926261462366
92,-0.16839214735306227,-0.11903838476254827,0.0007896405861713394
93,-0.21736006904871036,-0.20699473328533627,0.000785356783842216
94,-0.24810191985124197,-0.1039768670286451,0.0007810416889260655
95,-0.27752521091546767,-0.17305413296534902,0.0007766957746216721
96,-0.2893165370592704,0.0332570354498568,0.0007723195175075136
97,-0.1754637210797041,-0.17933925986289978,0.0007679133974894983
98,-0.2433966970596558,-0.22743735196334974,0.0007634778977483389
99,-0.28042770478969964,-0.15652817416758763,0.0007590135046865652
100,-0.24347228916027608,-0.2620871271051112,0.0007545207078751858
101,-0.2923457491474274,-0.12325792777396384,0.0007500000000000001
102,-0.3301557785425431,-0.20853628927753085,0.0007454518768075706
103,-0.3282939350566803,-0.27318945598034633,0.0007408768370508578
104,-0.2949988412933472,-0.19172818160482816,0.0007362753824345273
105,-0.28253027475797216,-0.021535756687323254,0.0007316480175599312
106,-0.3150411669642497,-0.11663385480642319,0.0007269952498697736
107,-0.3213708421931817,-0.28094049223831724,0.0007223175895924639
108,-0.36627731388195967,-0.33560517004558016,0.000717615549686164
109,-0.339575977394214,-0.3147055535089402,0.0007128896457825365
110,-0.3782243572748624,-0.3677806034684181,0.0007081403961302008
111,-0.35002868393292796,-0.3624379175404708,0.0007033683215379003
112,-0.3872235412398974,-0.1710815882044179,0.0006985739453173905
113,-0.36797431394075736,-0.23232697801930563,0.0006937577932260517
114,-0.3609749548328228,-0.290479760439623,0.0006889203934092339
115,-0.39714600375065434,-0.2019942727472101,0.0006840622763423393
116,-0.3782652309307685,-0.25303829088807106,0.0006791839747726503
117,-0.40334236041093485,-0.23330108413384074,0.0006742860236609078
118,-0.39970410286616054,-0.39440150150940534,0.000669368960122646
119,-0.4008500846914756,-0.283857941982292,0.0006644333233692918
120,-0.40710801386680356,-0.38348468694658505,0.0006594796546490352
121,-0.41077547069543446,-0.36885519982093856,0.000654508497187474
122,-0.43100756947428753,-0.3952079252118156,0.0006495203961280436
123,-0.4362006785777899,-0.31778088371668545,0.000644515898472236
124,-0.42093481039389585,-0.45187640757787795,0.0006394955530196149
125,-0.442242256189004,-0.06622880165066038,0.0006344599103076331
126,-0.418651673465203,-0.3553079804849057,0.0006294095225512608
127,-0.40126094684386865,-0.3933532539577711,0.0006243449435824276
128,-0.46540057013432184,-0.447735641683851,0.0006192667287892907
129,-0.4598721776635219,-0.4012750855513981,0.0006141754350553281
130,-0.4986541195748708,-0.32264193963436855,0.0006090716206982716
131,-0.45617719029004755,-0.42461408905330156,0.0006039558454088799
132,-0.4862315017061356,-0.3002742667283331,0.0005988286701895632
133,-0.4861651260119218,-0.3783304725019705,0.0005936906572928626
134,-0.5236726932418652,-0.30535501844826196,0.000588542370159792
135,-0.4677278315409636,-0.4041959886394796,0.0005833843733580514
136,-0.49554773221413295,-0.33293987438082695,0.0005782172325201158
137,-0.4215085411683107,-0.3746612955416952,0.0005730415142812062
138,-0.5009661115132845,-0.4561227432319096,0.0005678577862171525
139,-0.49694089113901824,-0.33033016607874915,0.0005626666167821524
140,-0.48923731331641857,-0.4438447155767963,0.0005574685752464337
141,-0.5267157652439215,-0.171874582412697,0.0005522642316338271
142,-0.4950097258656453,-0.4109453099469344,0.0005470541566592576
143,-0.5187381414266733,-0.5246015219461351,0.0005418389216661581
144,-0.543629791530279,-0.3996463653941949,0.0005366190985638162
145,-0.5614655714768629,-0.47790052990118664,0.0005313952597646571
146,-0.5650425137235568,-0.4943914906609626,0.0005261679781214723
147,-0.5369153971855457,-0.5036801121064595,0.0005209378268646002
148,-0.5668993044740115,-0.48465134717878844,0.0005157053795390643
149,-0.5598549351096154,-0.47404969944840386,0.0005104712099416788
150,-0.5566942781209946,-0.4224978836164588,0.0005052358920581233
151,-0.5666713492228435,-0.5528342594348249,0.0005000000000000003
152,-0.56407954119719,-0.5172533944603943,0.0004947641079418775
153,-0.5467165950017098,-0.49548274864043507,0.0004895287900583221
154,-0.5857842555794961,-0.48652004095770063,0.0004842946204609363
155,-0.6073546029054202,-0.38799775888522464,0.0004790621731354006
156,-0.5796828304727872,-0.5148463199536005,0.0004738320218785285
157,-0.5923046334049641,-0.5078170668511164,0.00046860474023534385
158,-0.617512970398634,-0.5279753859199229,0.00046338090143618465
159,-0.6201902912595333,-0.5439514053009805,0.0004581610783338426
160,-0.5708304684513654,-0.5387144899439245,0.0004529458433407432
161,-0.5969341644873986,-0.49999413586088587,0.00044773576836617374
162,-0.612547129793809,-0.5165216422506741,0.00044253142475356714
163,-0.6196214708762291,-0.546517380646297,0.0004373333832178483
164,-0.6300398369248097,-0.42240132355973836,0.0004321422137828482
165,-0.6083095652934832,-0.5857452365259329,0.0004269584857187947
166,-0.6146834651629131,-0.5283875798895246,0.00042178276747988503
167,-0.6385961774068001,-0.5761964541105997,0.0004166156266419491
168,-0.628240841970994,-0.46777006043564706,0.00041145762984020874
169,-0.6452903936306635,-0.5859540111961818,0.00040630934270713805
170,-0.6430184518679595,-0.5715216160530135,0.00040117132981043723
171,-0.6512734068891941,-0.5017087761135328,0.00039604415459112063
172,-0.6520408434363512,-0.5255197666230655,0.00039092837930172904
173,-0.6705170866388541,-0.5671191460319928,0.00038582456494467253
174,-0.6556840371627074,-0.5494207110078562,0.00038073327121071
175,-0.6733342587183684,-0.46503844183115733,0.00037565505641757305
176,-0.6558855255062763,-0.5768134209016959,0.00037059047744874006
177,-0.678197008677018,-0.5206115377091226,0.00036554008969236766
178,-0.6676958280114027,-0.5717644785486516,0.0003605044469803857
179,-0.6727464125706599,-0.5449618693618548,0.0003554841015277645
180,-0.6973061786630215,-0.5715352731446425,0.00035047960387195705
181,-0.6897142079014045,-0.5468440226146153,0.00034549150281252666
182,-0.6874961187442143,-0.6069728441181637,0.00034052034535096535
183,-0.6788531254881468,-0.5795596208245981,0.0003355666766307087
184,-0.7067806396346826,-0.6257946340455895,0.00033063103987735463
185,-0.7076678865231001,-0.626057465161596,0.0003257139763390928
186,-0.7003298442333172,-0.6076899990439415,0.0003208160252273503
187,-0.6952240438797535,-0.5209302903995627,0.0003159377236576615
188,-0.7179348876461005,-0.6413262516614937,0.00031107960659076673
189,-0.7083954989145964,-0.6127714116037601,0.0003062422067739489
190,-0.6950721374306923,-0.6120795876319919,0.00030142605468261
191,-0.7319980445962686,-0.5393453187176159,0.00029663167846210025
192,-0.7204385330279668,-0.6273393178181279,0.00029185960386979987
193,-0.7386237285076044,-0.6387283427729493,0.00028711035421746404
194,-0.7246853429155472,-0.6556799483618566,0.0002823844503138367
195,-0.7434041200540005,-0.6421621181070805,0.00027768241040753675
196,-0.7366757423449786,-0.5086452304607346,0.000273004750130227
197,-0.7415979668115958,-0.615375399234749,0.0002683519824400696
198,-0.7507019055577425,-0.5802815826166243,0.00026372461756547343
199,-0.7648320955725817,-0.6379599244821639,0.00025912316294914267
200,-0.7376849908859302,-0.6115067963089261,0.00025454812319242995
201,-0.7510395758427106,-0.662259197727378,0.0002500000000000002
202,-0.7592056895295779,-0.5693357739420164,0.0002454792921248147
203,-0.7483432949735568,-0.603828509648641,0.0002409864953134353
204,-0.7672701525382507,-0.606243680098227,0.00023652210225166156
205,-0.7665940275559059,-0.6281618117576554,0.00023208660251050213
206,-0.762565477956564,-0.6111809528610181,0.00022768048249248695
207,-0.7725145360216116,-0.6659475807100534,0.00022330422537832832
208,-0.7702011783153583,-0.6272589333266729,0.00021895831107393514
209,-0.7859295681883127,-0.6158759615250996,0.00021464321615778453
210,-0.7746803618776492,-0.6712328270770653,0.00021035941382866084
211,-0.7734313992353586,-0.5622341843055827,0.0002061073738537638
212,-0.7774783808069351,-0.6019172440504744,0.00020188756251719235
213,-0.7916886266607505,-0.6663467105300653,0.0001977004425688129
214,-0.7843180092481467,-0.660153399088553,0.00019354647317351218
215,-0.7883074164772645,-0.6668799991408983,0.00018942610986084514
216,-0.7987937136338308,-0.68787950667597,0.00018533980447508163
217,-0.795529608695935,-0.687319006948244,0.00018128800512565537
218,-0.7907515674829483,-0.6494764051444474,0.00017727115613802504
219,-0.8085200503468514,-0.6825792652643508,0.00017328969800494765
220,-0.8018512136661089,-0.6401179573010831,0.0001693440673381742
221,-0.8189760571871049,-0.6854674684859458,0.00016543469682057108
222,-0.8057940416993239,-0.6618689521925435,0.0001615620151586699
223,-0.7937251870448773,-0.6880817650152105,0.00015772644703565585
224,-0.8040897433956464,-0.6785767475763956,0.00015392841306479687
225,-0.8195348581060385,-0.6338285252097107,0.0001501683297433175
226,-0.8054230435536458,-0.6886835482769779,0.0001464466094067265
227,-0.8096301466226578,-0.6791782348549792,0.00014276366018359867
228,-0.8123035844701987,-0.6600717494175548,0.00013911988595081916
229,-0.8051007911180839,-0.7014341888328394,0.00013551568628929458
230,-0.821211732350863,-0.6997541219129094,0.00013195145644013325
231,-0.8305287065032201,-0.668781765514896,0.00012842758726130306
232,-0.8314643483513441,-0.6982063847993102,0.0001249444651847705
233,-0.8360880244236726,-0.7053200473033246,0.00012150247217412208
234,-0.839008811995005,-0.7007612091089997,0.00011810198568267915
235,-0.8330585417075035,-0.6815772654399985,0.00011474337861210564
236,-0.8399372467627892,-0.6952095139949095,0.00011142701927151475
237,-0.8396395462827805,-0.6749493082364401,0.00010815327133708033
238,-0.8449407278727262,-0.7158441669972879,0.00010492249381215509
239,-0.8177157727189553,-0.7027903601882004,0.0001017350409879021
240,-0.847997975960756,-0.6885449681431055,9.8591262404443e-05
241,-0.8547444670628279,-0.6621984447840423,9.54915028125265e-05
242,-0.8451828089662087,-0.7118981015824136,9.243610213572301e-05
243,-0.8431229913463959,-0.6989416203328541,8.942539543314815e-05
244,-0.8442041245790628,-0.6906278791526953,8.645971286271919e-05
245,-0.8503830146713135,-0.6797208338975906,8.353937964495043e-05
246,-0.857478100558122,-0.7063431908332166,8.066471602728817e-05
247,-0.8540148756825007,-0.69120521550732,7.78360372489926e-05
248,-0.8597803870454813,-0.7010882534086704,7.505365350656825e-05
249,-0.8554733113600658,-0.6923281661279145,7.231786991974684e-05
250,-0.8578232111839148,-0.6951928160020283,6.962898649802837e-05
251,-0.8637375968771103,-0.7191727933074746,6.698729810778089e-05
252,-0.8670305108794799,-0.6946783764731317,6.439309443990534e-05
253,-0.8681065178070313,-0.7041925230906123,6.184665997806833e-05
254,-0.8658428536011622,-0.717467624694109,5.934827396750404e-05
255,-0.8691476785219633,-0.6819511180122694,5.689821038439275e-05
256,-0.8695912537666467,-0.7201063040466535,5.449673790581622e-05
257,-0.8757134967889542,-0.7027622438257649,5.214411988029376e-05
258,-0.8742622746871068,-0.7259332291072323,4.9840614298903335e-05
259,-0.8697866791715989,-0.7237221568468071,4.7586473766990416e-05
260,-0.8717833769722627,-0.7254967753376279,4.538194547646583e-05
261,-0.8784536837767332,-0.7146213845837683,4.3227271178699706e-05
262,-0.8753083699024641,-0.680716447532177,4.112268715800962e-05
263,-0.8780450557286923,-0.721871883741447,3.9068424205749764e-05
264,-0.8797191488819245,-0.7235992126876399,3.706470759500271e-05
265,-0.8827741152200943,-0.7197586532149997,3.51117570558744e-05
266,-0.8853152421804574,-0.7310334177953857,3.32097867513992e-05
267,-0.8836461975024297,-0.7309820586371989,3.135900525405434e-05
268,-0.8841641337825702,-0.7186333019108999,2.9559615522887338e-05
269,-0.8857709178557762,-0.7249947344618184,2.7811814881259562e-05
270,-0.8866100104955527,-0.7014924301987603,2.611579499520728e-05
271,-0.8862454414749756,-0.7261907843252023,2.447174185242329e-05
272,-0.884316036105156,-0.7287563523721128,2.287983574186164e-05
273,-0.8878929806825442,-0.7303736193903855,2.134025123396643e-05
274,-0.8888796110947926,-0.7238051497510501,1.9853157161528516e-05
275,-0.8900902699201535,-0.7289172002956981,1.8418716601170993e-05
276,-0.8904191043132391,-0.7268365582539922,1.7037086855465884e-05
277,-0.8893475816800044,-0.7302045217227369,1.5708419435684497e-05
278,-0.8913966485705132,-0.7305383286660626,1.4432860045182048e-05
279,-0.8922900396279799,-0.7288530287998063,1.3210548563419884e-05
280,-0.8920102237890928,-0.7301190841410842,1.2041619030626364e-05
281,-0.8930997704466184,-0.7294011018460705,1.0926199633097234e-05
