epoch,train_loss,val_loss
657,0.473688101157164,0.4810955226421356
658,0.47700575146919644,0.4549393355846405
659,0.47495894516125703,0.4381922483444214
660,0.4853109075472905,0.4545201361179352
661,0.4773510346810023,0.4434739351272583
662,0.4726713735323686,0.4692675769329071
663,0.4856337985167137,0.49456527829170227
664,0.4892779325063412,0.49712592363357544
665,0.47075296823795026,0.473535418510437
666,0.4732505216812476,0.44117435812950134
667,0.45745555903667057,0.4378381371498108
668,0.4504353602727254,0.5064765214920044
669,0.48506117745851857,0.4357165992259979
670,0.4719757678417059,0.490397572517395
671,0.46180967566294545,0.4381984770298004
672,0.46772785522998905,0.5194687247276306
673,0.4604148039451012,0.4603983759880066
674,0.4948579114981187,0.5151888132095337
675,0.49468167546467906,0.47668370604515076
676,0.4668852239847183,0.4698905646800995
677,0.47268807888031006,0.4589362144470215
678,0.46460189460179746,0.5125752091407776
679,0.4897880707031641,0.480046808719635
680,0.4818987452831024,0.4356231391429901
681,0.4740665948543793,0.5381805896759033
682,0.4736815075843762,0.49385079741477966
683,0.4759036417190845,0.44538870453834534
684,0.49095492217785275,0.5172185301780701
685,0.4943624230531546,0.4202466309070587
686,0.4898086247535852,0.48813188076019287
687,0.48009763734462935,0.4793036878108978
688,0.47444976560580426,0.483684778213501
689,0.4719148664138256,0.49383848905563354
690,0.46035326902682966,0.4979616105556488
691,0.46680517150805545,0.49877771735191345
692,0.47012305679993754,0.43604347109794617
693,0.4812224205487814,0.4495433568954468
694,0.47003656205458516,0.43665072321891785
695,0.4851469737597001,0.5183664560317993
696,0.4704076429972282,0.4714503288269043
697,0.474008382895054,0.4642502963542938
698,0.4620469506734457,0.43586266040802
699,0.4659757415453593,0.47698143124580383
700,0.48862181756740963,0.4705195128917694
701,0.4679356335829466,0.49193719029426575
702,0.4756833819242624,0.5009799599647522
703,0.4691272836465102,0.48762765526771545
